product_id,product_name,variant_key,design_label,role,image_url,local_filename,alt_text,sort_order
288,קופת חיסכון קרמיקה / מתכת,,,main,https://messibella.co.il/image/cache/catalog/00000ha/kh(4)-150x150.png,images\qvpt-khyskvn-qrmyqh-mtkt-main-4.png,קופת חיסכון קרמיקה / מתכת,3
288,קופת חיסכון קרמיקה / מתכת,,,gallery,https://messibella.co.il/image/cache/catalog/00000ha/kh(1)-50x50.png,images\qvpt-khyskvn-qrmyqh-mtkt-gallery-5.png,חד קרן,4
288,קופת חיסכון קרמיקה / מתכת,,,gallery,https://messibella.co.il/image/cache/catalog/00000ha/kh(4)-50x50.png,images\qvpt-khyskvn-qrmyqh-mtkt-gallery-6.png,מזוודת כסף,5
288,קופת חיסכון קרמיקה / מתכת,,,gallery,https://messibella.co.il/image/cache/catalog/00000ha/kh(2)-50x50.png,images\qvpt-khyskvn-qrmyqh-mtkt-gallery-7.png,פיראט,6
288,קופת חיסכון קרמיקה / מתכת,,,gallery,https://messibella.co.il/image/cache/catalog/00000ha/kh(3)-50x50.png,images\qvpt-khyskvn-qrmyqh-mtkt-gallery-8.png,שועל,7
288,קופת חיסכון קרמיקה / מתכת,khd-qrn,חד קרן,gallery,https://messibella.co.il/image/cache/catalog/00000ha/kh(2)-700x500.png,images\qvpt-khyskvn-qrmyqh-mtkt-khd-qrn-9.png,,1
288,קופת חיסכון קרמיקה / מתכת,khd-qrn,חד קרן,gallery,https://messibella.co.il/image/cache/catalog/00000ha/kh(1)-700x500.png,images\qvpt-khyskvn-qrmyqh-mtkt-khd-qrn-10.png,,2
288,קופת חיסכון קרמיקה / מתכת,khd-qrn,חד קרן,gallery,https://messibella.co.il/image/cache/catalog/00000ha/kh(3)-700x500.png,images\qvpt-khyskvn-qrmyqh-mtkt-khd-qrn-11.png,,3
288,קופת חיסכון קרמיקה / מתכת,khd-qrn,חד קרן,gallery,https://messibella.co.il/image/cache/catalog/00000ha/kh(4)-700x500.png,images\qvpt-khyskvn-qrmyqh-mtkt-khd-qrn-12.png,,4
289,בלוק עץ קריקטורה,,,main,https://messibella.co.il/image/cache/catalog/0000/322395102_851810825875749_4204624405937310073_n-500x450.jpg,images\blvq-ts-qryqtvrh-main-1.jpg,בלוק עץ קריקטורה,0
29,הגדה + כיפה,,,main,https://messibella.co.il/image/cache/catalog/pesah/1615205947401-500x450.png,images\hgdh-kyph-main-1.png,הגדה + כיפה,0
29,הגדה + כיפה,,,main,https://messibella.co.il/image/cache/catalog/randomproducts/kipa/whats1-150x150.jpg,images\hgdh-kyph-main-2.jpg,הגדה + כיפה,1
29,הגדה + כיפה,,,main,https://messibella.co.il/image/cache/catalog/randomproducts/kipa/what2-150x150.jpg,images\hgdh-kyph-main-3.jpg,הגדה + כיפה,2
29,הגדה + כיפה,,,main,https://messibella.co.il/image/cache/catalog/9בנים-150x150.jpg,images\hgdh-kyph-main-4.jpg,הגדה + כיפה,3
29,הגדה + כיפה,,,main,https://messibella.co.il/image/cache/catalog/9-150x150.jpg,images\hgdh-kyph-main-5.jpg,הגדה + כיפה,4
29,הגדה + כיפה,,,main,https://messibella.co.il/image/cache/catalog/8-150x150.jpg,images\hgdh-kyph-main-6.jpg,הגדה + כיפה,5
29,הגדה + כיפה,,,main,https://messibella.co.il/image/cache/catalog/7-150x150.jpg,images\hgdh-kyph-main-7.jpg,הגדה + כיפה,6
29,הגדה + כיפה,,,main,https://messibella.co.il/image/cache/catalog/6-150x150.jpg,images\hgdh-kyph-main-8.jpg,הגדה + כיפה,7
29,הגדה + כיפה,,,main,https://messibella.co.il/image/cache/catalog/5-150x150.jpg,images\hgdh-kyph-main-9.jpg,הגדה + כיפה,8
29,הגדה + כיפה,,,main,https://messibella.co.il/image/cache/catalog/4-150x150.jpg,images\hgdh-kyph-main-10.jpg,הגדה + כיפה,9
29,הגדה + כיפה,,,main,https://messibella.co.il/image/cache/catalog/2.2-150x150.jpg,images\hgdh-kyph-main-11.jpg,הגדה + כיפה,10
29,הגדה + כיפה,,,main,https://messibella.co.il/image/cache/catalog/1בליתמונה-150x150.jpg,images\hgdh-kyph-main-12.jpg,הגדה + כיפה,11
29,הגדה + כיפה,,,main,https://messibella.co.il/image/cache/catalog/1-150x150.jpg,images\hgdh-kyph-main-13.jpg,הגדה + כיפה,12
29,הגדה + כיפה,,,gallery,https://messibella.co.il/image/cache/catalog/randomproducts/kipa/what2-50x50.jpg,images\hgdh-kyph-gallery-14.jpg,2,13
29,הגדה + כיפה,,,gallery,https://messibella.co.il/image/cache/catalog/randomproducts/kipa/whats1-50x50.jpg,images\hgdh-kyph-gallery-15.jpg,1,14
29,הגדה + כיפה,,,gallery,https://messibella.co.il/image/cache/catalog/7-50x50.jpg,images\hgdh-kyph-gallery-16.jpg,ים סוף 2,15
29,הגדה + כיפה,,,gallery,https://messibella.co.il/image/cache/catalog/9בנים-50x50.jpg,images\hgdh-kyph-gallery-17.jpg,שיש בנים,16
29,הגדה + כיפה,,,gallery,https://messibella.co.il/image/cache/catalog/8-50x50.jpg,images\hgdh-kyph-gallery-18.jpg,אני במדבר,17
29,הגדה + כיפה,,,gallery,https://messibella.co.il/image/cache/catalog/1-50x50.jpg,images\hgdh-kyph-gallery-19.jpg,זהב,18
29,הגדה + כיפה,,,gallery,https://messibella.co.il/image/cache/catalog/4-50x50.jpg,images\hgdh-kyph-gallery-20.jpg,איור,19
29,הגדה + כיפה,,,gallery,https://messibella.co.il/image/cache/catalog/randomproducts/3.3-50x50.jpg,images\hgdh-kyph-gallery-21.jpg,ים סוף,21
29,הגדה + כיפה,,,gallery,https://messibella.co.il/image/cache/catalog/2.2-50x50.jpg,images\hgdh-kyph-gallery-22.jpg,מדבר,22
29,הגדה + כיפה,,,gallery,https://messibella.co.il/image/cache/catalog/6-50x50.jpg,images\hgdh-kyph-gallery-23.jpg,קומיקס משפחתי,23
29,הגדה + כיפה,2,2,gallery,https://messibella.co.il/image/cache/catalog/pesah/1615205947401-700x500.png,images\hgdh-kyph-2-24.png,,1
29,הגדה + כיפה,2,2,gallery,https://messibella.co.il/image/cache/catalog/randomproducts/kipa/whats1-700x500.jpg,images\hgdh-kyph-2-25.jpg,,2
29,הגדה + כיפה,2,2,gallery,https://messibella.co.il/image/cache/catalog/randomproducts/kipa/what2-700x500.jpg,images\hgdh-kyph-2-26.jpg,,3
29,הגדה + כיפה,2,2,gallery,https://messibella.co.il/image/cache/catalog/9בנים-700x500.jpg,images\hgdh-kyph-2-27.jpg,,4
29,הגדה + כיפה,2,2,gallery,https://messibella.co.il/image/cache/catalog/9-700x500.jpg,images\hgdh-kyph-2-28.jpg,,5
29,הגדה + כיפה,2,2,gallery,https://messibella.co.il/image/cache/catalog/8-700x500.jpg,images\hgdh-kyph-2-29.jpg,,6
29,הגדה + כיפה,2,2,gallery,https://messibella.co.il/image/cache/catalog/7-700x500.jpg,images\hgdh-kyph-2-30.jpg,,7
29,הגדה + כיפה,2,2,gallery,https://messibella.co.il/image/cache/catalog/6-700x500.jpg,images\hgdh-kyph-2-31.jpg,,8
29,הגדה + כיפה,2,2,gallery,https://messibella.co.il/image/cache/catalog/5-700x500.jpg,images\hgdh-kyph-2-32.jpg,,9
29,הגדה + כיפה,2,2,gallery,https://messibella.co.il/image/cache/catalog/4-700x500.jpg,images\hgdh-kyph-2-33.jpg,,10
29,הגדה + כיפה,2,2,gallery,https://messibella.co.il/image/cache/catalog/2.2-700x500.jpg,images\hgdh-kyph-2-34.jpg,,11
29,הגדה + כיפה,2,2,gallery,https://messibella.co.il/image/cache/catalog/1בליתמונה-700x500.jpg,images\hgdh-kyph-2-35.jpg,,12
29,הגדה + כיפה,2,2,gallery,https://messibella.co.il/image/cache/catalog/1-700x500.jpg,images\hgdh-kyph-2-36.jpg,,13
290,משחק קופסה בלעדי! - החברים שלי,,,main,https://messibella.co.il/image/cache/catalog/0000/brecopy-500x450.jpg,images\mshkhq-qvpsh-bl-dy-hkhbrym-shly-main-1.jpg,משחק קופסה בלעדי! - החברים שלי,0
290,משחק קופסה בלעדי! - החברים שלי,,,main,https://messibella.co.il/image/cache/catalog/0000/a1(1)-150x150.jpeg,images\mshkhq-qvpsh-bl-dy-hkhbrym-shly-main-2.jpeg,משחק קופסה בלעדי! - החברים שלי,1
290,משחק קופסה בלעדי! - החברים שלי,,,main,https://messibella.co.il/image/cache/catalog/0000/a1(1)copy-150x150.jpg,images\mshkhq-qvpsh-bl-dy-hkhbrym-shly-main-3.jpg,משחק קופסה בלעדי! - החברים שלי,2
291,עץ ריח עם תמונה,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/5-500x450.png,images\ts-rykh-m-tmvnh-main-1.png,עץ ריח עם תמונה,0
291,עץ ריח עם תמונה,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/6-150x150.png,images\ts-rykh-m-tmvnh-main-2.png,עץ ריח עם תמונה,1
292,קרש חיתוך עם חריטה בלייזר,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000hala/img20220307102435_1-500x450.jpg,images\qrsh-khytvk-m-khryth-blyyzr-main-1.jpg,קרש חיתוך עם חריטה בלייזר,0
292,קרש חיתוך עם חריטה בלייזר,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000hala/mok2-150x150.jpg,images\qrsh-khytvk-m-khryth-blyyzr-main-2.jpg,קרש חיתוך עם חריטה בלייזר,1
292,קרש חיתוך עם חריטה בלייזר,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000hala/img20220307102823-150x150.jpg,images\qrsh-khytvk-m-khryth-blyyzr-main-3.jpg,קרש חיתוך עם חריטה בלייזר,2
292,קרש חיתוך עם חריטה בלייזר,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000hala/img20220307102318_1-150x150.jpg,images\qrsh-khytvk-m-khryth-blyyzr-main-4.jpg,קרש חיתוך עם חריטה בלייזר,3
292,קרש חיתוך עם חריטה בלייזר,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000hala/troodim-150x150.jpg,images\qrsh-khytvk-m-khryth-blyyzr-main-5.jpg,קרש חיתוך עם חריטה בלייזר,4
292,קרש חיתוך עם חריטה בלייזר,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000hala/shniitshki-150x150.jpg,images\qrsh-khytvk-m-khryth-blyyzr-main-6.jpg,קרש חיתוך עם חריטה בלייזר,5
293,מארז קיץ מפנק לילדים ונוער,,,main,https://messibella.co.il/image/cache/catalog/0000000sz/e486ee75-dbdb-4e6e-a232-c0f4a87670fa-500x450.jpg,images\mrz-qyts-mpnq-lyldym-vnv-r-main-1.jpg,מארז קיץ מפנק לילדים ונוער,0
294,מארז ספורט לילדים,,,main,https://messibella.co.il/image/cache/catalog/00000000000sport/spp-500x450.jpg,images\mrz-spvrt-lyldym-main-1.jpg,מארז ספורט לילדים,0
294,מארז ספורט לילדים,,,main,https://messibella.co.il/image/cache/catalog/00000000000sport/3-150x150.png,images\mrz-spvrt-lyldym-main-2.png,מארז ספורט לילדים,1
294,מארז ספורט לילדים,,,main,https://messibella.co.il/image/cache/catalog/00000000000sport/2-150x150.png,images\mrz-spvrt-lyldym-main-3.png,מארז ספורט לילדים,2
294,מארז ספורט לילדים,,,main,https://messibella.co.il/image/cache/catalog/00000000000sport/list-150x150.jpg,images\mrz-spvrt-lyldym-main-4.jpg,מארז ספורט לילדים,3
294,מארז ספורט לילדים,,,main,https://messibella.co.il/image/cache/catalog/00000000000sport/sp1-150x150.png,images\mrz-spvrt-lyldym-main-5.png,מארז ספורט לילדים,4
294,מארז ספורט לילדים,,,main,https://messibella.co.il/image/cache/catalog/00000000000sport/sp2-150x150.png,images\mrz-spvrt-lyldym-main-6.png,מארז ספורט לילדים,5
294,מארז ספורט לילדים,,,main,https://messibella.co.il/image/cache/catalog/00000000000sport/4-150x150.png,images\mrz-spvrt-lyldym-main-7.png,מארז ספורט לילדים,6
294,מארז ספורט לילדים,,,main,https://messibella.co.il/image/cache/catalog/00000000000sport/1-150x150.png,images\mrz-spvrt-lyldym-main-8.png,מארז ספורט לילדים,7
294,מארז ספורט לילדים,,,gallery,https://messibella.co.il/image/cache/catalog/00000000000sport/1-50x50.png,images\mrz-spvrt-lyldym-gallery-9.png,הרקדנית,8
294,מארז ספורט לילדים,,,gallery,https://messibella.co.il/image/cache/catalog/00000000000sport/sp1-50x50.png,images\mrz-spvrt-lyldym-gallery-10.png,סםורט ילדות,9
294,מארז ספורט לילדים,,,gallery,https://messibella.co.il/image/cache/catalog/00000000000sport/2-50x50.png,images\mrz-spvrt-lyldym-gallery-11.png,ספורט באהבה,10
294,מארז ספורט לילדים,,,gallery,https://messibella.co.il/image/cache/catalog/00000000000sport/4-50x50.png,images\mrz-spvrt-lyldym-gallery-12.png,ספורט בוגרות,11
294,מארז ספורט לילדים,,,gallery,https://messibella.co.il/image/cache/catalog/00000000000sport/3-50x50.png,images\mrz-spvrt-lyldym-gallery-13.png,ספורט בוגרים,12
294,מארז ספורט לילדים,,,gallery,https://messibella.co.il/image/cache/catalog/00000000000sport/sp2-50x50.png,images\mrz-spvrt-lyldym-gallery-14.png,ספורט ילדים,13
294,מארז ספורט לילדים,,,gallery,https://messibella.co.il/image/cache/catalog/00000000000sport/sfortniitrli-50x50.jpg,images\mrz-spvrt-lyldym-gallery-15.jpg,ספורט נייטרלי ילדים,14
294,מארז ספורט לילדים,hrqdnyt,הרקדנית,gallery,https://messibella.co.il/image/cache/catalog/00000000000sport/spp-700x500.jpg,images\mrz-spvrt-lyldym-hrqdnyt-16.jpg,,1
294,מארז ספורט לילדים,hrqdnyt,הרקדנית,gallery,https://messibella.co.il/image/cache/catalog/00000000000sport/3-700x500.png,images\mrz-spvrt-lyldym-hrqdnyt-17.png,,2
294,מארז ספורט לילדים,hrqdnyt,הרקדנית,gallery,https://messibella.co.il/image/cache/catalog/00000000000sport/2-700x500.png,images\mrz-spvrt-lyldym-hrqdnyt-18.png,,3
294,מארז ספורט לילדים,hrqdnyt,הרקדנית,gallery,https://messibella.co.il/image/cache/catalog/00000000000sport/list-700x500.jpg,images\mrz-spvrt-lyldym-hrqdnyt-19.jpg,,4
294,מארז ספורט לילדים,hrqdnyt,הרקדנית,gallery,https://messibella.co.il/image/cache/catalog/00000000000sport/sp1-700x500.png,images\mrz-spvrt-lyldym-hrqdnyt-20.png,,5
294,מארז ספורט לילדים,hrqdnyt,הרקדנית,gallery,https://messibella.co.il/image/cache/catalog/00000000000sport/sp2-700x500.png,images\mrz-spvrt-lyldym-hrqdnyt-21.png,,6
294,מארז ספורט לילדים,hrqdnyt,הרקדנית,gallery,https://messibella.co.il/image/cache/catalog/00000000000sport/4-700x500.png,images\mrz-spvrt-lyldym-hrqdnyt-22.png,,7
294,מארז ספורט לילדים,hrqdnyt,הרקדנית,gallery,https://messibella.co.il/image/cache/catalog/00000000000sport/1-700x500.png,images\mrz-spvrt-lyldym-hrqdnyt-23.png,,8
295,חוברת צביעה עם איורי הילדים,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/img202305041058521-500x450.jpg,images\khvbrt-tsby-h-m-yvry-hyldym-main-1.jpg,חוברת צביעה עם איורי הילדים,0
295,חוברת צביעה עם איורי הילדים,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/img202305041100402-150x150.jpg,images\khvbrt-tsby-h-m-yvry-hyldym-main-2.jpg,חוברת צביעה עם איורי הילדים,1
296,מזוודת צבעים אישית + חוברת צביעה של איורי הילדים,,,main,https://messibella.co.il/image/cache/catalog/0000000zvaim/m(4)-500x450.jpg,images\mzvvdt-tsb-ym-yshyt-khvbrt-tsby-h-shl-yvry-hyldym-main-1.jpg,מזוודת צבעים אישית + חוברת צביעה של איורי הילדים,0
296,מזוודת צבעים אישית + חוברת צביעה של איורי הילדים,,,main,https://messibella.co.il/image/cache/catalog/0000000zvaim/kr212_open-150x150.jpg,images\mzvvdt-tsb-ym-yshyt-khvbrt-tsby-h-shl-yvry-hyldym-main-2.jpg,מזוודת צבעים אישית + חוברת צביעה של איורי הילדים,1
296,מזוודת צבעים אישית + חוברת צביעה של איורי הילדים,,,main,https://messibella.co.il/image/cache/catalog/0000000zvaim/m(8)-150x150.jpg,images\mzvvdt-tsb-ym-yshyt-khvbrt-tsby-h-shl-yvry-hyldym-main-3.jpg,מזוודת צבעים אישית + חוברת צביעה של איורי הילדים,2
296,מזוודת צבעים אישית + חוברת צביעה של איורי הילדים,,,main,https://messibella.co.il/image/cache/catalog/0000000zvaim/m(6)-150x150.jpg,images\mzvvdt-tsb-ym-yshyt-khvbrt-tsby-h-shl-yvry-hyldym-main-4.jpg,מזוודת צבעים אישית + חוברת צביעה של איורי הילדים,3
296,מזוודת צבעים אישית + חוברת צביעה של איורי הילדים,,,main,https://messibella.co.il/image/cache/catalog/0000000zvaim/m(7)-150x150.jpg,images\mzvvdt-tsb-ym-yshyt-khvbrt-tsby-h-shl-yvry-hyldym-main-5.jpg,מזוודת צבעים אישית + חוברת צביעה של איורי הילדים,4
296,מזוודת צבעים אישית + חוברת צביעה של איורי הילדים,,,main,https://messibella.co.il/image/cache/catalog/0000000zvaim/m(5)-150x150.jpg,images\mzvvdt-tsb-ym-yshyt-khvbrt-tsby-h-shl-yvry-hyldym-main-6.jpg,מזוודת צבעים אישית + חוברת צביעה של איורי הילדים,5
296,מזוודת צבעים אישית + חוברת צביעה של איורי הילדים,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/img202305041058521-150x150.jpg,images\mzvvdt-tsb-ym-yshyt-khvbrt-tsby-h-shl-yvry-hyldym-main-7.jpg,מזוודת צבעים אישית + חוברת צביעה של איורי הילדים,6
296,מזוודת צבעים אישית + חוברת צביעה של איורי הילדים,,,main,https://messibella.co.il/image/cache/catalog/0000000zvaim/m(3)-150x150.jpg,images\mzvvdt-tsb-ym-yshyt-khvbrt-tsby-h-shl-yvry-hyldym-main-8.jpg,מזוודת צבעים אישית + חוברת צביעה של איורי הילדים,7
296,מזוודת צבעים אישית + חוברת צביעה של איורי הילדים,,,main,https://messibella.co.il/image/cache/catalog/0000000zvaim/m(9)-150x150.jpg,images\mzvvdt-tsb-ym-yshyt-khvbrt-tsby-h-shl-yvry-hyldym-main-9.jpg,מזוודת צבעים אישית + חוברת צביעה של איורי הילדים,8
296,מזוודת צבעים אישית + חוברת צביעה של איורי הילדים,,,main,https://messibella.co.il/image/cache/catalog/0000000zvaim/m(1)-150x150.jpg,images\mzvvdt-tsb-ym-yshyt-khvbrt-tsby-h-shl-yvry-hyldym-main-10.jpg,מזוודת צבעים אישית + חוברת צביעה של איורי הילדים,9
297,מעמד שולחני לנייד,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000mada/6395-500x450.png,images\m-md-shvlkhny-lnyyd-main-1.png,מעמד שולחני לנייד,0
297,מעמד שולחני לנייד,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000mada/6395-lbn-150x150.jpg,images\m-md-shvlkhny-lnyyd-main-2.jpg,מעמד שולחני לנייד,1
297,מעמד שולחני לנייד,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000mada/6395-lbn-1-150x150.png,images\m-md-shvlkhny-lnyyd-main-3.png,מעמד שולחני לנייד,2
298,מטקות עם כלי משחק לשש בש דמקה ושחמט,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000mada/kr6918-500x450.jpg,images\mtqvt-m-kly-mshkhq-lshsh-bsh-dmqh-vshkhmt-main-1.jpg,מטקות עם כלי משחק לשש בש דמקה ושחמט,0
298,מטקות עם כלי משחק לשש בש דמקה ושחמט,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000mada/kr6918_pack_back-150x150.jpg,images\mtqvt-m-kly-mshkhq-lshsh-bsh-dmqh-vshkhmt-main-2.jpg,מטקות עם כלי משחק לשש בש דמקה ושחמט,1
298,מטקות עם כלי משחק לשש בש דמקה ושחמט,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000mada/kr6918_pack-150x150.jpg,images\mtqvt-m-kly-mshkhq-lshsh-bsh-dmqh-vshkhmt-main-3.jpg,מטקות עם כלי משחק לשש בש דמקה ושחמט,2
299,תיק כותנה בשילוב יוטה,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000mada/gb860-500x450.jpg,images\tyq-kvtnh-bshylvb-yvth-main-1.jpg,תיק כותנה בשילוב יוטה,0
300,סוללת גיבוי 5000MAH מבמבוק,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000mada/kr9133-min-500x450.jpg,images\svllt-gybvy-5000mah-mbmbvq-main-1.jpg,סוללת גיבוי 5000MAH מבמבוק,0
301,בקבוק תרמי איכותי SWISS,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000mada/sw607_white-min-500x450.jpg,images\bqbvq-trmy-ykvty-swiss-main-1.jpg,בקבוק תרמי איכותי SWISS,0
301,בקבוק תרמי איכותי SWISS,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000mada/sw607_box-min-150x150.jpg,images\bqbvq-trmy-ykvty-swiss-main-2.jpg,בקבוק תרמי איכותי SWISS,1
302,קופסת אוכל מחולקת איכותית בשילוב עץ,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000mada/kr3030-500x450.jpg,images\qvpst-vkl-mkhvlqt-ykvtyt-bshylvb-ts-main-1.jpg,קופסת אוכל מחולקת איכותית בשילוב עץ,0
302,קופסת אוכל מחולקת איכותית בשילוב עץ,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000mada/kr3030_open-150x150.jpg,images\qvpst-vkl-mkhvlqt-ykvtyt-bshylvb-ts-main-2.jpg,קופסת אוכל מחולקת איכותית בשילוב עץ,1
303,ערסל מים מתנפח,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000mada/kr9659_new_2-500x450.jpg,images\rsl-mym-mtnpkh-main-1.jpg,ערסל מים מתנפח,0
304,תיק ים שקוף,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000mada/kr299_red-500x450.jpg,images\tyq-ym-shqvp-main-1.jpg,תיק ים שקוף,0
304,תיק ים שקוף,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000mada/kr299_blue-150x150.jpg,images\tyq-ym-shqvp-main-2.jpg,תיק ים שקוף,1
304,תיק ים שקוף,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000mada/kr299_orange-150x150.jpg,images\tyq-ym-shqvp-main-3.jpg,תיק ים שקוף,2
304,תיק ים שקוף,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000mada/kr299_all_-150x150.jpg,images\tyq-ym-shqvp-main-4.jpg,תיק ים שקוף,3
305,סט כלי כתיבה מבמבוק באריזת מתנה,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000mada/kr5200_with_box-500x450.jpg,images\st-kly-ktybh-mbmbvq-bryzt-mtnh-main-1.jpg,סט כלי כתיבה מבמבוק באריזת מתנה,0
306,בקבוק שתייה שקוף בשילוב נירוסטה,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000mada/kr6409_all-500x450.jpg,images\bqbvq-shtyyh-shqvp-bshylvb-nyrvsth-main-1.jpg,בקבוק שתייה שקוף בשילוב נירוסטה,0
306,בקבוק שתייה שקוף בשילוב נירוסטה,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000mada/kr6409_blue-150x150.jpg,images\bqbvq-shtyyh-shqvp-bshylvb-nyrvsth-main-2.jpg,בקבוק שתייה שקוף בשילוב נירוסטה,1
306,בקבוק שתייה שקוף בשילוב נירוסטה,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000mada/kr6409_green-150x150.jpg,images\bqbvq-shtyyh-shqvp-bshylvb-nyrvsth-main-3.jpg,בקבוק שתייה שקוף בשילוב נירוסטה,2
306,בקבוק שתייה שקוף בשילוב נירוסטה,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000mada/kr6409_red-150x150.jpg,images\bqbvq-shtyyh-shqvp-bshylvb-nyrvsth-main-4.jpg,בקבוק שתייה שקוף בשילוב נירוסטה,3
307,סט אפיה 9 חלקים,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000mada/kr6712_box-500x450.jpg,images\st-pyh-9-khlqym-main-1.jpg,סט אפיה 9 חלקים,0
307,סט אפיה 9 חלקים,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000mada/kr6712_3-150x150.jpg,images\st-pyh-9-khlqym-main-2.jpg,סט אפיה 9 חלקים,1
307,סט אפיה 9 חלקים,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000mada/kr6712_2-150x150.jpg,images\st-pyh-9-khlqym-main-3.jpg,סט אפיה 9 חלקים,2
307,סט אפיה 9 חלקים,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000mada/kr6712-150x150.jpg,images\st-pyh-9-khlqym-main-4.jpg,סט אפיה 9 חלקים,3
308,כובע רשת לילדים,,,main,https://messibella.co.il/image/cache/catalog/0000/ko(3)-500x450.png,images\kvb-rsht-lyldym-main-1.png,כובע רשת לילדים,0
308,כובע רשת לילדים,,,main,https://messibella.co.il/image/cache/catalog/0000/ko(1)-150x150.png,images\kvb-rsht-lyldym-main-2.png,כובע רשת לילדים,1
308,כובע רשת לילדים,,,main,https://messibella.co.il/image/cache/catalog/0000/4-150x150.png,images\kvb-rsht-lyldym-main-3.png,כובע רשת לילדים,2
308,כובע רשת לילדים,,,main,https://messibella.co.il/image/cache/catalog/0000/5-150x150.png,images\kvb-rsht-lyldym-main-4.png,כובע רשת לילדים,3
308,כובע רשת לילדים,,,main,https://messibella.co.il/image/cache/catalog/0000/6-150x150.png,images\kvb-rsht-lyldym-main-5.png,כובע רשת לילדים,4
308,כובע רשת לילדים,,,main,https://messibella.co.il/image/cache/catalog/0000/ko(2)-150x150.png,images\kvb-rsht-lyldym-main-6.png,כובע רשת לילדים,5
308,כובע רשת לילדים,,,gallery,https://messibella.co.il/image/cache/catalog/0000/ko(1)-50x50.png,images\kvb-rsht-lyldym-gallery-7.png,קרן שמש,6
308,כובע רשת לילדים,,,gallery,https://messibella.co.il/image/cache/catalog/0000/4-50x50.png,images\kvb-rsht-lyldym-gallery-8.png,קומיקס,7
308,כובע רשת לילדים,,,gallery,https://messibella.co.il/image/cache/catalog/0000/5-50x50.png,images\kvb-rsht-lyldym-gallery-9.png,פאצ' כדורגל,8
308,כובע רשת לילדים,,,gallery,https://messibella.co.il/image/cache/catalog/0000/ko(3)-50x50.png,images\kvb-rsht-lyldym-gallery-10.png,יוניקורן,9
308,כובע רשת לילדים,,,gallery,https://messibella.co.il/image/cache/catalog/0000/ko(2)-50x50.png,images\kvb-rsht-lyldym-gallery-11.png,המלכה,10
308,כובע רשת לילדים,,,gallery,https://messibella.co.il/image/cache/catalog/0000/6-50x50.png,images\kvb-rsht-lyldym-gallery-12.png,אלמוג,11
309,האג מאג תרמי נירוסטה,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000000001/1158-lbn-500x450.png,images\hg-mg-trmy-nyrvsth-main-1.png,האג מאג תרמי נירוסטה,0
309,האג מאג תרמי נירוסטה,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000000001/img20230523131107-150x150.jpg,images\hg-mg-trmy-nyrvsth-main-2.jpg,האג מאג תרמי נירוסטה,1
310,רמקול בלוטוס מחליף צבעים,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000000001/2184-copy-scaled-500x450.jpg,images\rmqvl-blvtvs-mkhlyp-tsb-ym-main-1.jpg,רמקול בלוטוס מחליף צבעים,0
311,סט מוכנים לים,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000000001/29a911d4-0819-4da4-83e3-58c32b8f8115-500x450.jpg,images\st-mvknym-lym-main-1.jpg,סט מוכנים לים,0
